LinkId,LinkType,SourceId,TargetId,CapacityGbps,MediaType
LINK-BH-GNB-SYD-01,BACKHAUL_N3,GNB-SYD-01,CORE-AU-5GC,25,Fibre
LINK-MH-DU-SYD-01-1,MIDHAUL_F1,CU-SYD-01,DU-SYD-01-1,10,Fibre
LINK-FH-CELL-SYD-01-1-1,FRONTHAUL_eCPRI,DU-SYD-01-1,CELL-SYD-01-1-1,25,DarkFibre
LINK-FH-CELL-SYD-01-1-2,FRONTHAUL_eCPRI,DU-SYD-01-1,CELL-SYD-01-1-2,25,DarkFibre
LINK-FH-CELL-SYD-01-1-3,FRONTHAUL_eCPRI,DU-SYD-01-1,CELL-SYD-01-1-3,25,DarkFibre
LINK-MH-DU-SYD-01-2,MIDHAUL_F1,CU-SYD-01,DU-SYD-01-2,10,Fibre
LINK-FH-CELL-SYD-01-2-1,FRONTHAUL_eCPRI,DU-SYD-01-2,CELL-SYD-01-2-1,25,DarkFibre
LINK-FH-CELL-SYD-01-2-2,FRONTHAUL_eCPRI,DU-SYD-01-2,CELL-SYD-01-2-2,25,DarkFibre
LINK-FH-CELL-SYD-01-2-3,FRONTHAUL_eCPRI,DU-SYD-01-2,CELL-SYD-01-2-3,25,DarkFibre
LINK-BH-GNB-SYD-02,BACKHAUL_N3,GNB-SYD-02,CORE-AU-5GC,25,Fibre
LINK-MH-DU-SYD-02-1,MIDHAUL_F1,CU-SYD-02,DU-SYD-02-1,10,Fibre
LINK-FH-CELL-SYD-02-1-1,FRONTHAUL_eCPRI,DU-SYD-02-1,CELL-SYD-02-1-1,25,DarkFibre
LINK-FH-CELL-SYD-02-1-2,FRONTHAUL_eCPRI,DU-SYD-02-1,CELL-SYD-02-1-2,25,DarkFibre
LINK-FH-CELL-SYD-02-1-3,FRONTHAUL_eCPRI,DU-SYD-02-1,CELL-SYD-02-1-3,25,DarkFibre
LINK-MH-DU-SYD-02-2,MIDHAUL_F1,CU-SYD-02,DU-SYD-02-2,10,Fibre
LINK-FH-CELL-SYD-02-2-1,FRONTHAUL_eCPRI,DU-SYD-02-2,CELL-SYD-02-2-1,25,DarkFibre
LINK-FH-CELL-SYD-02-2-2,FRONTHAUL_eCPRI,DU-SYD-02-2,CELL-SYD-02-2-2,25,DarkFibre
LINK-FH-CELL-SYD-02-2-3,FRONTHAUL_eCPRI,DU-SYD-02-2,CELL-SYD-02-2-3,25,DarkFibre
LINK-BH-GNB-MEL-01,BACKHAUL_N3,GNB-MEL-01,CORE-AU-5GC,25,Fibre
LINK-MH-DU-MEL-01-1,MIDHAUL_F1,CU-MEL-01,DU-MEL-01-1,10,Fibre
LINK-FH-CELL-MEL-01-1-1,FRONTHAUL_eCPRI,DU-MEL-01-1,CELL-MEL-01-1-1,25,DarkFibre
LINK-FH-CELL-MEL-01-1-2,FRONTHAUL_eCPRI,DU-MEL-01-1,CELL-MEL-01-1-2,25,DarkFibre
LINK-FH-CELL-MEL-01-1-3,FRONTHAUL_eCPRI,DU-MEL-01-1,CELL-MEL-01-1-3,25,DarkFibre
LINK-MH-DU-MEL-01-2,MIDHAUL_F1,CU-MEL-01,DU-MEL-01-2,10,Fibre
LINK-FH-CELL-MEL-01-2-1,FRONTHAUL_eCPRI,DU-MEL-01-2,CELL-MEL-01-2-1,25,DarkFibre
LINK-FH-CELL-MEL-01-2-2,FRONTHAUL_eCPRI,DU-MEL-01-2,CELL-MEL-01-2-2,25,DarkFibre
LINK-FH-CELL-MEL-01-2-3,FRONTHAUL_eCPRI,DU-MEL-01-2,CELL-MEL-01-2-3,25,DarkFibre
LINK-BH-GNB-MEL-02,BACKHAUL_N3,GNB-MEL-02,CORE-AU-5GC,25,Fibre
LINK-MH-DU-MEL-02-1,MIDHAUL_F1,CU-MEL-02,DU-MEL-02-1,10,Fibre
LINK-FH-CELL-MEL-02-1-1,FRONTHAUL_eCPRI,DU-MEL-02-1,CELL-MEL-02-1-1,25,DarkFibre
LINK-FH-CELL-MEL-02-1-2,FRONTHAUL_eCPRI,DU-MEL-02-1,CELL-MEL-02-1-2,25,DarkFibre
LINK-FH-CELL-MEL-02-1-3,FRONTHAUL_eCPRI,DU-MEL-02-1,CELL-MEL-02-1-3,25,DarkFibre
LINK-MH-DU-MEL-02-2,MIDHAUL_F1,CU-MEL-02,DU-MEL-02-2,10,Fibre
LINK-FH-CELL-MEL-02-2-1,FRONTHAUL_eCPRI,DU-MEL-02-2,CELL-MEL-02-2-1,25,DarkFibre
LINK-FH-CELL-MEL-02-2-2,FRONTHAUL_eCPRI,DU-MEL-02-2,CELL-MEL-02-2-2,25,DarkFibre
LINK-FH-CELL-MEL-02-2-3,FRONTHAUL_eCPRI,DU-MEL-02-2,CELL-MEL-02-2-3,25,DarkFibre
LINK-BH-GNB-BNE-01,BACKHAUL_N3,GNB-BNE-01,CORE-AU-5GC,25,Fibre
LINK-MH-DU-BNE-01-1,MIDHAUL_F1,CU-BNE-01,DU-BNE-01-1,10,Fibre
LINK-FH-CELL-BNE-01-1-1,FRONTHAUL_eCPRI,DU-BNE-01-1,CELL-BNE-01-1-1,25,DarkFibre
LINK-FH-CELL-BNE-01-1-2,FRONTHAUL_eCPRI,DU-BNE-01-1,CELL-BNE-01-1-2,25,DarkFibre
LINK-FH-CELL-BNE-01-1-3,FRONTHAUL_eCPRI,DU-BNE-01-1,CELL-BNE-01-1-3,25,DarkFibre
LINK-MH-DU-BNE-01-2,MIDHAUL_F1,CU-BNE-01,DU-BNE-01-2,10,Fibre
LINK-FH-CELL-BNE-01-2-1,FRONTHAUL_eCPRI,DU-BNE-01-2,CELL-BNE-01-2-1,25,DarkFibre
LINK-FH-CELL-BNE-01-2-2,FRONTHAUL_eCPRI,DU-BNE-01-2,CELL-BNE-01-2-2,25,DarkFibre
LINK-FH-CELL-BNE-01-2-3,FRONTHAUL_eCPRI,DU-BNE-01-2,CELL-BNE-01-2-3,25,DarkFibre
LINK-BH-GNB-BNE-02,BACKHAUL_N3,GNB-BNE-02,CORE-AU-5GC,25,Fibre
LINK-MH-DU-BNE-02-1,MIDHAUL_F1,CU-BNE-02,DU-BNE-02-1,10,Fibre
LINK-FH-CELL-BNE-02-1-1,FRONTHAUL_eCPRI,DU-BNE-02-1,CELL-BNE-02-1-1,25,DarkFibre
LINK-FH-CELL-BNE-02-1-2,FRONTHAUL_eCPRI,DU-BNE-02-1,CELL-BNE-02-1-2,25,DarkFibre
LINK-FH-CELL-BNE-02-1-3,FRONTHAUL_eCPRI,DU-BNE-02-1,CELL-BNE-02-1-3,25,DarkFibre
LINK-MH-DU-BNE-02-2,MIDHAUL_F1,CU-BNE-02,DU-BNE-02-2,10,Fibre
LINK-FH-CELL-BNE-02-2-1,FRONTHAUL_eCPRI,DU-BNE-02-2,CELL-BNE-02-2-1,25,DarkFibre
LINK-FH-CELL-BNE-02-2-2,FRONTHAUL_eCPRI,DU-BNE-02-2,CELL-BNE-02-2-2,25,DarkFibre
LINK-FH-CELL-BNE-02-2-3,FRONTHAUL_eCPRI,DU-BNE-02-2,CELL-BNE-02-2-3,25,DarkFibre
LINK-BH-GNB-PER-01,BACKHAUL_N3,GNB-PER-01,CORE-AU-5GC,25,Fibre
LINK-MH-DU-PER-01-1,MIDHAUL_F1,CU-PER-01,DU-PER-01-1,10,Fibre
LINK-FH-CELL-PER-01-1-1,FRONTHAUL_eCPRI,DU-PER-01-1,CELL-PER-01-1-1,25,DarkFibre
LINK-FH-CELL-PER-01-1-2,FRONTHAUL_eCPRI,DU-PER-01-1,CELL-PER-01-1-2,25,DarkFibre
LINK-FH-CELL-PER-01-1-3,FRONTHAUL_eCPRI,DU-PER-01-1,CELL-PER-01-1-3,25,DarkFibre
LINK-MH-DU-PER-01-2,MIDHAUL_F1,CU-PER-01,DU-PER-01-2,10,Fibre
LINK-FH-CELL-PER-01-2-1,FRONTHAUL_eCPRI,DU-PER-01-2,CELL-PER-01-2-1,25,DarkFibre
LINK-FH-CELL-PER-01-2-2,FRONTHAUL_eCPRI,DU-PER-01-2,CELL-PER-01-2-2,25,DarkFibre
LINK-FH-CELL-PER-01-2-3,FRONTHAUL_eCPRI,DU-PER-01-2,CELL-PER-01-2-3,25,DarkFibre
LINK-BH-GNB-PER-02,BACKHAUL_N3,GNB-PER-02,CORE-AU-5GC,25,Fibre
LINK-MH-DU-PER-02-1,MIDHAUL_F1,CU-PER-02,DU-PER-02-1,10,Fibre
LINK-FH-CELL-PER-02-1-1,FRONTHAUL_eCPRI,DU-PER-02-1,CELL-PER-02-1-1,25,DarkFibre
LINK-FH-CELL-PER-02-1-2,FRONTHAUL_eCPRI,DU-PER-02-1,CELL-PER-02-1-2,25,DarkFibre
LINK-FH-CELL-PER-02-1-3,FRONTHAUL_eCPRI,DU-PER-02-1,CELL-PER-02-1-3,25,DarkFibre
LINK-MH-DU-PER-02-2,MIDHAUL_F1,CU-PER-02,DU-PER-02-2,10,Fibre
LINK-FH-CELL-PER-02-2-1,FRONTHAUL_eCPRI,DU-PER-02-2,CELL-PER-02-2-1,25,DarkFibre
LINK-FH-CELL-PER-02-2-2,FRONTHAUL_eCPRI,DU-PER-02-2,CELL-PER-02-2-2,25,DarkFibre
LINK-FH-CELL-PER-02-2-3,FRONTHAUL_eCPRI,DU-PER-02-2,CELL-PER-02-2-3,25,DarkFibre
